softmax,label
6.7808350080744706e-12,0
8.999928352484282e-14,0
2.7631010950405696e-15,0
3.5369868180688303e-15,0
9.702912759146148e-16,0
1.1082982269558159e-14,0
1.5869015899516031e-13,0
7.325578403431787e-13,0
1.7341943853166342e-11,0
1.981989745936108e-11,0
2.318200752887689e-12,0
1.3267533773009266e-13,0
2.5239475765458097e-13,0
6.868119896592806e-13,0
5.412929219433815e-13,0
1.1441393622454998e-12,0
1.063294851472163e-12,0
1.7583208110003024e-12,0
1.6277450307772279e-12,0
3.7713956306875684e-13,0
1.2522121740129316e-13,0
1.1433365105367743e-12,0
3.855417287507157e-12,0
3.779931229130895e-12,0
1.3339661840416905e-11,0
2.5342697385077884e-10,0
6.3340195310956915e-09,0
2.2937554078339417e-08,0
8.567819342886196e-09,0
2.4541515486475873e-08,0
6.081426473514284e-10,0
3.3855549474992586e-09,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.7589282989501953,1
5.190120035136747e-12,0
7.842648243067823e-14,0
8.017964411985087e-14,0
2.5458449367729563e-13,0
5.0478328114667015e-12,0
5.920858963705256e-13,0
6.308877309457728e-10,0
7.564589168396196e-07,0
1.5257431584814185e-07,0
2.8654667527661104e-10,0
3.9377646976479497e-11,0
3.0276892104552644e-11,0
7.964279929995044e-11,0
1.607601829434202e-10,0
4.1581089266218285e-11,0
1.351618261757892e-10,0
1.3895912415531897e-12,0
1.0921598911708963e-12,0
5.3601034201433695e-12,0
1.0826550593534545e-11,0
2.2629778606564344e-10,0
0.24805429577827454,0
0.8181825280189514,0
3.3932221867871704e-06,0
2.973394317221101e-12,0
1.5208990750831264e-12,0
7.506230012555015e-12,0
5.87430364767938e-12,0
6.205596037034411e-10,0
3.637234610720519e-11,0
6.540756825046401e-09,0
0.9999790191650391,1
1.0,1
1.0,1
1.0,1
0.9999997615814209,1
1.0,1
0.9999998807907104,0
1.4157929228986177e-07,0
3.9824570724489305e-11,0
1.1454730497462151e-09,0
3.959793204444395e-08,0
7.796923995329053e-09,0
6.73915701021599e-10,0
2.540692378705245e-10,0
1.14834912412487e-10,0
9.581520993284798e-11,0
1.117487352653157e-10,0
4.643308654239675e-11,0
2.0249704690833426e-11,0
7.805259043258683e-12,0
2.104648226530781e-11,0
1.4794648839355773e-10,0
7.80166864444709e-09,0
4.707952427907003e-08,0
1.4926911262591602e-06,0
1.764322576924826e-10,0
4.6652126002300065e-06,0
0.01043651346117258,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999885559082031,0
3.63802016289938e-10,0
2.00742511502483e-09,0
8.46178072055892e-10,0
1.990934110282505e-12,0
6.648245322316004e-13,0
5.259355234307761e-13,0
1.0067456850809675e-12,0
2.5530480507462983e-12,0
2.8416859143565176e-11,0
4.796280386742957e-11,0
2.3413457284071626e-10,0
4.6545588563984275e-12,0
3.267626512253041e-13,0
3.780394747243676e-11,0
6.0206990504241276e-09,0
1.6701552851827728e-07,0
1.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
0.9935799837112427,1
1.1554802625823868e-07,0
5.862347496332632e-09,0
2.5386202651134226e-06,0
0.9994551539421082,0
0.9999984502792358,0
0.9999935626983643,0
0.6752837300300598,0
4.691045329963117e-09,0
7.847444048747487e-12,0
2.864535831573114e-15,0
1.1235778800411378e-11,0
1.0705777375719094e-09,0
4.41114345051119e-09,0
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9933196306228638,1
4.424013586024067e-11,0
1.1335824856920085e-12,0
3.231463274050439e-12,0
1.2469605209508572e-11,0
5.690136946692737e-13,0
3.047180834481883e-13,0
4.563981029041819e-13,0
5.002303909637518e-13,0
6.074206892678347e-13,0
2.255804701020714e-12,0
8.650813572430582e-12,0
6.589570035464565e-12,0
3.8901421146875226e-12,0
3.824838015753507e-12,0
3.615194894748125e-13,0
2.3696189867077055e-13,0
1.326141209649287e-13,0
2.8204616918901804e-13,0
5.698771532794411e-13,0
8.704921332369775e-12,0
2.5200203035424806e-11,0
6.756789572293087e-10,0
1.4929473213243227e-09,0
1.889790990361462e-09,0
1.3715879987330482e-08,0
1.093164581078554e-08,0
3.1367500263890236e-10,0
1.4381132951157838e-09,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
2.6546431399765424e-05,1
3.5379906469790168e-12,0
1.445322472272935e-14,0
4.1992863179796114e-13,0
1.1076035244137958e-13,0
5.364720779697969e-14,0
2.4581272889574735e-13,0
3.3439314685301813e-12,0
1.6408409353463327e-11,0
2.590260894663743e-09,0
6.399994978423251e-10,0
4.902924854305324e-12,0
7.549933985287471e-13,0
8.015032864835958e-13,0
5.598287675448455e-13,0
5.319260656944103e-13,0
9.797693120141768e-14,0
2.1592750916281378e-13,0
2.967840003701566e-13,0
2.5396238931274517e-12,0
1.4296132055946487e-09,0
2.2177064806783164e-07,0
8.031706549838091e-11,0
5.113471706863493e-05,0
4.2498649044375725e-09,0
4.764116323663359e-10,0
2.989990893764727e-11,0
2.223210331109282e-11,0
3.699559755765414e-12,0
1.7123197391250011e-12,0
4.88088356623978e-13,0
4.297017386009627e-13,0
2.9376980991042967e-13,0
2.2085676657738335e-13,0
5.448935573582059e-13,0
3.616208894829942e-13,0
4.4598442912888517e-14,0
4.676192769050187e-15,0
7.194934176170311e-15,0
3.346609556316438e-13,0
1.8783363753271942e-11,0
3.906010584420194e-11,0
1.591435594416879e-10,0
3.5062658332307706e-10,0
3.549796290247542e-10,0
3.655332703189629e-10,0
5.072400832695223e-10,0
6.818335895886207e-10,0
6.001446006820288e-10,0
4.647785489808598e-10,0
5.427328031437639e-10,0
3.1762442675997704e-10,0
2.226793194282095e-10,0
2.0368713660179338e-10,0
5.857884732840546e-10,0
2.266610649170886e-10,0
2.2247893805005248e-10,0
1.7500149940286036e-10,0
1.8809508117723084e-10,0
1.063348575858214e-10,0
0.9999998807907104,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.9999998807907104,0
3.387040869995417e-09,0
1.1259416510256415e-08,0
4.929313554558057e-11,0
3.63537189717808e-13,0
4.153919233324671e-13,0
8.024118479041387e-13,0
1.0776399304163187e-12,0
3.386124713955496e-12,0
4.230047215281196e-11,0
1.7644706529207355e-10,0
1.4424866856543872e-09,0
1.3215584182546536e-09,0
5.688420290361762e-10,0
1.8386127342839842e-10,0
2.2310264746749908e-11,0
0.02396293729543686,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9991527795791626,1
6.765881153114606e-07,0
8.253523975376709e-10,0
8.830925899393216e-13,0
2.854632491760406e-14,0
3.683625453276829e-12,0
4.4098874552034317e-10,0
3.4491881573117666e-10,0
5.912020810683316e-07,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9998728036880493,1
5.257946508741007e-11,1
5.5910662384583976e-12,0
6.068350683063883e-12,0
6.964328853192869e-12,0
1.4620067309567553e-12,0
6.136729579359068e-13,0
5.817191346679795e-13,0
2.9233161572862765e-13,0
5.546643873366452e-13,0
5.580771305149779e-13,0
3.3814888823063827e-13,0
5.41460214338596e-13,0
3.679138591006215e-12,0
2.8775183191082077e-12,0
1.5124463096857776e-12,0
4.30771764830043e-13,0
1.526775125597346e-13,0
1.7929519089028567e-13,0
1.3815669799594615e-13,0
3.0161409394352523e-13,0
2.873405072906232e-12,0
2.544687204009133e-11,0
4.939895159594698e-10,0
1.1647084408039632e-09,0
1.4809223847223052e-09,0
3.1987406057254475e-09,0
1.5630988059456286e-08,0
1.01960431209136e-08,0
2.0130055608524877e-11,0
3.82967790812927e-08,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999992847442627,1
0.9999977350234985,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
4.725630731172714e-08,0
4.144455001409142e-09,0
3.738064302538646e-10,0
3.5395585767927784e-11,0
2.8556877348928644e-11,0
3.3099353813348387e-10,0
4.1507677295271606e-09,0
6.095207671918956e-11,0
7.11094250149813e-09,0
0.9993886947631836,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
6.61390004097484e-05,0
4.114742435668006e-10,0
5.664589353138183e-10,0
3.624399003143708e-09,0
8.201861967371826e-10,0
2.1414207906911287e-10,0
2.48798925905902e-10,0
1.653890774333533e-10,0
1.1891530815599793e-10,0
1.8203073770539646e-10,0
2.590457015561043e-10,0
1.060072099545728e-10,0
4.2450400833393687e-11,0
3.46452901089922e-11,0
2.4899915462839317e-11,0
8.648294580471116e-11,0
4.392986321932746e-11,0
6.128574869812553e-10,0
9.765963149277468e-09,0
0.00873530749231577,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
2.790245900996524e-07,0
4.332633973813671e-10,0
5.988735982814797e-12,0
6.735933425622287e-13,0
2.079773256825207e-13,0
3.2491747465300536e-13,0
7.714159172556023e-13,0
3.7310066603075953e-13,0
1.5583297456253642e-12,0
5.722235619370908e-12,0
7.260430451294653e-11,0
1.3696913048200088e-10,0
3.589818164950742e-10,0
2.2585879000391884e-10,0
3.0682159590789126e-10,0
1.1535468760759393e-11,0
8.568877274406361e-10,0
4.3990061593390806e-11,0
0.9999990463256836,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.0036872923374176025,0
7.943980889768554e-11,0
3.03532719791999e-11,0
5.002475755681857e-13,0
1.9440677366533432e-13,0
8.37402358826872e-13,0
1.892509760015315e-10,0
9.299153114206149e-11,0
1.034789942622183e-08,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999722242355347,1
9.110921382671222e-06,1
5.170775613239087e-11,0
5.0715955740576746e-11,0
3.871609283168098e-11,0
1.1973206280602167e-11,0
3.0078927629878516e-12,0
9.012506995038916e-13,0
4.318124091802489e-13,0
7.356663021818033e-13,0
1.5350745848075054e-12,0
8.189109655144799e-13,0
3.807178368137737e-13,0
1.2619298780849192e-13,0
1.3164687710180006e-13,0
1.239749812141297e-13,0
7.691001562828634e-14,0
4.4645853041012235e-14,0
5.1531339823529185e-14,0
4.019584686799915e-14,0
5.2688810345952186e-14,0
6.309911631825066e-14,0
1.1087681608349526e-13,0
6.605419065452284e-14,0
1.7233377268624506e-13,0
4.110970732666003e-13,0
2.530900619288068e-12,0
1.962342961736585e-11,0
3.253204372555274e-10,0
2.08304062887521e-09,0
1.019860529360983e-09,0
7.136242263783288e-09,0
1.764469104159616e-08,0
4.3093233870195036e-08,0
1.6375294009662866e-08,0
1.5671737685352127e-08,0
1.1289629675559354e-08,0
2.125652986961768e-09,0
3.2256841642208656e-10,0
3.4638039658752007e-10,0
3.9635864368392504e-08,1
0.9999815225601196,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
